,x1,y1,z1,x2,y2,z2,x1f,y1f,z1f,x2f,y2f,z2f
204,-90.84538359722207,-238.35863141229933,1293.5965759183232,66.07568853083735,-249.29780739761816,1257.4140416094274,-90.67024353207725,-238.48505224647573,1293.4106165377095,65.94568747803358,-248.76264466154353,1256.05685568349
205,-90.80076931233535,-238.7402384846108,1292.8774039339357,66.12312428503624,-249.59071783739017,1258.5598966563175,-90.6031379231311,-238.6121065138729,1293.2733364262085,65.92624227288755,-248.82769571315617,1256.1360726057706
206,-90.56335919149902,-238.62693631719898,1293.3793486453512,66.4824325481144,-249.6808137633212,1260.546639901732,-90.50274012602917,-238.7179786718095,1293.20192459679,65.8737877382641,-248.76521743024128,1255.8100429807862
207,-90.56335919149902,-238.62693631719898,1293.3793486453512,66.17475577987362,-248.15060487203596,1253.9150026479235,-90.39191276325208,-238.83917132341156,1293.1008307977886,65.71970513804438,-248.54979710385155,1254.6933765902631
208,-90.38025617260762,-239.0822767847817,1292.974288207656,66.30929168682476,-248.67990387502294,1253.6050329664233,-90.25221464930003,-238.99585257792359,1292.9532234485882,65.48963007506372,-248.400624876049,1253.705526458437
209,-90.01578257321779,-239.11302742856907,1292.7183624017803,66.74359691733908,-249.0082187458977,1254.3357253331649,-90.09091791396065,-239.13820540811656,1292.802041677499,65.12285169632466,-248.20466244182631,1252.73376768811
210,-89.91973717321517,-239.68554271421118,1293.1973783761612,62.81093327740068,-247.3573993592105,1248.8091719827141,-89.94192927472174,-239.28479368779486,1292.6647740791004,64.48595165623966,-247.87458341337478,1251.4946089484847
211,-89.80871321806846,-239.29968113262845,1292.1425915000175,62.90489997303744,-247.14691259156626,1248.9386274741296,-89.79646528670193,-239.36459192638745,1292.438734106004,64.12839451190665,-247.6306015484553,1250.702940698118
212,-89.80465688889761,-239.41933244642547,1291.297786796423,63.28225377242625,-247.49684455579276,1249.0565707770768,-89.64882534533494,-239.45519099087545,1292.2620982810654,63.97501936663914,-247.46720075187076,1250.2054426776804
213,-89.38832024150578,-239.64135327375354,1292.238285472738,63.73271837417368,-246.8823584765615,1249.4059641073118,-89.47511881653455,-239.55172673152993,1292.2462664127688,63.93740782970387,-247.29886959149414,1249.8996600164073
214,-89.0411403059324,-240.0665279389195,1293.058568221524,63.73271837417368,-246.8823584765615,1249.4059641073118,-89.31583123576908,-239.63326119894336,1292.231843761671,63.934218238882,-247.20001262087433,1249.6764622103333
215,-89.04609317024544,-239.66007750014236,1291.931995727836,63.82349983081887,-247.41681025537142,1249.6063593715091,-89.20232115942375,-239.64250140790546,1292.0797060762945,63.96491388023447,-247.15417979572587,1249.4986922634391
216,-88.9960297166062,-239.4143699767103,1291.8213029089343,64.17179931042585,-246.96774591748328,1249.1727659621174,-89.11487521080002,-239.64872957276643,1291.952290747476,64.01946600704628,-247.06466842666316,1249.3033527558102
217,-88.92727188209068,-239.79954303471897,1291.1579445992809,64.24833284367851,-246.86100390775985,1249.7942647714185,-89.0472861880344,-239.69393622834357,1291.8468354412375,64.04889573607197,-246.99142757858212,1249.1301877709284
218,-88.93077964996846,-239.68024658050962,1292.0031494687616,64.20004528108585,-246.67903425950726,1248.8626614821617,-88.99976660494627,-239.72145071101875,1291.8563426782387,64.04533849462855,-246.9400598613616,1248.8467823972662
219,-88.82103309315853,-239.73872479479226,1292.2507796932068,64.17175632780763,-246.7938037394755,1248.7958650917635,-88.96382405868448,-239.75573680293047,1291.8415163133955,64.01624463079513,-246.93234530831248,1248.5612294192322
220,-88.92727188209068,-239.79954303471897,1291.1579445992809,64.08817101987982,-246.70753983663622,1247.6782615250659,-88.95176817947639,-239.79275586874272,1291.7586071720998,63.96148244971799,-246.9478708742189,1248.237129939172
221,-88.8175945033921,-239.85800038767763,1291.4052240438825,64.12618194553326,-246.7710099795819,1248.2389460201352,-88.94388554040846,-239.8285339769026,1291.7759487841083,63.88586546239331,-247.00359601686392,1248.0068060345734
222,-88.93077964996846,-239.68024658050962,1292.0031494687616,63.66783512000322,-247.03441718810046,1247.038267530865,-88.9571431484411,-239.8592841649638,1291.8552029065218,63.77047120505738,-247.09821332275263,1247.7384684950014
223,-88.98417207220565,-239.93296059374308,1292.1076753741088,63.52771530105692,-247.2593402268025,1247.1538150599579,-88.97488178403175,-239.91975137467034,1291.9098918882794,63.672485086571676,-247.2035637934631,1247.5875637488039
224,-88.98417207220565,-239.93296059374308,1292.1076753741088,63.715792324175425,-247.70569272175396,1248.0448145345308,-88.99115329908835,-239.9778804591965,1291.9316839908447,63.598951286171435,-247.2996883661551,1247.5097069367862
225,-88.98417207220565,-239.93296059374308,1292.1076753741088,63.165328103529234,-247.17810485905503,1247.0507671420028,-89.00866419257532,-240.04334619793008,1291.9241948033493,63.50628319345716,-247.328188001186,1247.343425783579
226,-89.11143530156659,-240.40059970248967,1292.0835639614581,63.205075213297306,-247.4983384878817,1247.2048590022569,-89.03032720332386,-240.12704406633654,1291.8861678476646,63.47080076591175,-247.38173502540937,1247.226709874965
227,-89.11143530156659,-240.40059970248967,1292.0835639614581,63.205075213297306,-247.4983384878817,1247.2048590022569,-89.03853541758745,-240.16496326625787,1291.8152840808757,63.47997056518601,-247.4158658003296,1247.114439579684
228,-89.0580104346066,-240.1478820594568,1291.9790680591757,63.73790395532488,-247.79899214021827,1248.493846378716,-89.03465374877014,-240.16341573752575,1291.699738894818,63.5353134069198,-247.43625831568013,1246.987917167126
229,-89.0580104346066,-240.1478820594568,1291.9790680591757,63.60806305361135,-247.29123873541326,1245.9441087095838,-89.02693964925045,-240.16426614812931,1291.5377125155273,63.557228096854956,-247.39619572739002,1246.6112425104757
230,-89.05445696554175,-240.26687826438848,1291.1339134800348,63.64363825508171,-247.40124499089717,1246.5795564032996,-89.01410876979122,-240.1676584962898,1291.3022352516925,63.5709964019158,-247.3736366435377,1246.3466806687795
231,-89.00106666801496,-240.01434755773292,1291.0295245445827,63.53364610645472,-247.21372820079407,1244.945965749532,-88.99461764780514,-240.1543269771433,1291.0949751275625,63.57297536115383,-247.34649212043985,1246.0442870572776
232,-89.00106666801496,-240.01434755773292,1291.0295245445827,63.60372686305167,-247.33321469385385,1245.9868077462104,-88.97412078633276,-240.16414422004715,1290.898834290714,63.581821710715055,-247.34149742696752,1245.9259956354404
233,-88.99754664113797,-240.13330669523344,1290.1854228680784,63.53364610645472,-247.21372820079407,1244.945965749532,-88.94920698081154,-240.19874604972907,1290.681166917242,63.587322780129874,-247.33790610992452,1245.798634437732
234,-88.90905357327456,-240.17481580275202,1290.383940497616,63.60372686305167,-247.33321469385385,1245.9868077462104,-88.91631678797813,-240.24406559743238,1290.5464290903644,63.60206961856402,-247.35503405974626,1245.8144700169075
235,-88.84380666239673,-240.44056335171342,1290.565336735009,63.679030346642875,-247.63926272929106,1247.4906685489943,-88.88472577812882,-240.3007275894679,1290.4391056489428,63.61683149945629,-247.37581579801505,1245.8026482475734
236,-88.8281850416002,-240.3951081931948,1290.5925236403784,63.60372686305167,-247.33321469385385,1245.9868077462104,-88.86005135629972,-240.33387087995231,1290.31109653882,63.621509825547044,-247.3527002105023,1245.5105436238325
237,-88.89990964206702,-240.36202570723532,1290.431704355159,63.490793372448465,-246.9731939646405,1243.9461561964774,-88.8407909161132,-240.3565881312017,1290.1365614937572,63.62942944788307,-247.33284817044543,1245.140181914069
238,-88.8248057109121,-240.51373058564155,1289.7487703395147,63.50203836556696,-247.56732736058734,1244.378219414057,-88.81178500262922,-240.3781750552939,1289.9132533191562,63.660726278102054,-247.37295902251333,1244.9700332127536
239,-88.84041761064626,-240.5591584599895,1289.7216188404332,63.49463096406168,-247.2181099581702,1243.5383822526385,-88.78072407427314,-240.37694133412583,1289.7178287512543,63.71872959686509,-247.38068358854454,1244.899762042244
240,-88.67749118787343,-240.3653721210377,1289.8639981625226,64.07177272393848,-247.5272785364202,1246.3257927836275,-88.739837384654,-240.34511231844652,1289.5222870930263,63.81432115203194,-247.41550910763308,1245.0576351777447
241,-88.71477767157995,-240.1279536153862,1288.6976874026411,64.01269444661405,-247.36786373555353,1245.3253004080073,-88.70947571117784,-240.3096916147811,1289.2703531709972,63.86721216236261,-247.4317011210477,1245.0053391365527
242,-88.62087928763482,-240.23176928092354,1288.9168035792873,63.91215719587701,-247.37282333876107,1244.2197679798626,-88.67837229646332,-240.3043571807274,1289.1144839346775,63.896045681065566,-247.45852199014146,1244.9009081019506
243,-88.62087928763482,-240.23176928092354,1288.9168035792873,64.02996344645705,-247.8283166392726,1245.5328278043617,-88.6570011496591,-240.3109205764909,1288.9922161128038,63.92237174360433,-247.49960686276714,1244.9112085800957
244,-88.62087928763482,-240.23176928092354,1288.9168035792873,63.99068895435466,-247.50483489306433,1245.3769528258367,-88.64180593219461,-240.33047558428513,1288.8831968807597,63.93093263843237,-247.48587530361863,1244.8190987528974
245,-88.5808651865874,-240.49252371391756,1289.0422930388895,63.94450658200123,-247.49008354880095,1244.8323535056988,-88.63025795474758,-240.36627759058365,1288.7692780209131,63.92969489759576,-247.468955197926,1244.63521966388
246,-88.67095089448681,-240.60223960938063,1288.1788989227346,63.87281118665607,-247.18639724164328,1243.3800051765509,-88.62710444934699,-240.38082617304215,1288.6105813569295,63.926146027067766,-247.4484888172632,1244.4197306964436
247,-88.56758897985664,-239.97964480510393,1288.8126151031556,63.99526556507366,-247.70289145008414,1244.877035989886,-88.61680613850288,-240.35825760632605,1288.5245923139958,63.93164120076452,-247.47168419268937,1244.3788235489874
248,-88.57763717368427,-240.61088203853248,1288.200135100078,63.94450658200123,-247.49008354880095,1244.8323535056988,-88.6148762441677,-240.39858400748363,1288.3913758860797,63.92668216847355,-247.45631742814268,1244.2561755640522
249,-88.61762551819074,-240.35026994874525,1288.0748368808904,63.87281118665607,-247.18639724164328,1243.3800051765509,-88.61931876106352,-240.4033104535542,1288.2908385346236,63.918900151471874,-247.43529865989296,1244.0388158929109
250,-88.61762551819074,-240.35026994874525,1288.0748368808904,63.91798110738699,-247.45250644377498,1243.4789495672871,-88.6242080033068,-240.4166600782111,1288.227127416091,63.91894610083452,-247.45574398781827,1243.9326260548664
251,-88.61762551819074,-240.35026994874525,1288.0748368808904,63.91798110738699,-247.45250644377498,1243.4789495672871,-88.63035738493208,-240.44085540768185,1288.189634355825,63.919295942269486,-247.4767027530637,1243.9034365875943
252,-88.61762551819074,-240.35026994874525,1288.0748368808904,63.98974481045111,-247.75649995717188,1244.9315784041396,-88.63879003845953,-240.47992351204593,1288.1721138050593,63.92000452560973,-247.50166125346348,1243.946381152147
253,-88.70895756320976,-240.54074868352845,1287.9050682117409,63.90707104282057,-247.42329580688826,1244.2724105915213,-88.6509090522881,-240.54036606342706,1288.1716436519125,63.90922581295638,-247.48410570361182,1243.826491289896
254,-88.67095089448681,-240.60223960938063,1288.1788989227346,63.83960139852184,-247.32065136228283,1242.324750436323,-88.65350892085819,-240.6004946835082,1288.21643379207,63.89894202424432,-247.4766480517626,1243.633671190307
255,-88.57763717368427,-240.61088203853248,1288.200135100078,63.8817172597949,-247.34244196046626,1242.8389651612597,-88.65335675412184,-240.66006665795803,1288.268291931955,63.89868374641879,-247.49515379628411,1243.660439371466
256,-88.63096216023487,-240.86289487053895,1288.3042241639748,63.92274257966397,-247.4073336873347,1243.4342067810826,-88.66597963899206,-240.7275546617403,1288.3323011291623,63.901385486726305,-247.53906927240598,1243.8255393200438
257,-88.63096216023487,-240.86289487053895,1288.3042241639748,63.98974481045111,-247.75649995717188,1244.9315784041396,-88.68459054755462,-240.7721866971661,1288.401757647672,63.90065606018406,-247.60488517918466,1244.0572273035866
258,-88.63096216023487,-240.86289487053895,1288.3042241639748,63.99526556507366,-247.70289145008414,1244.877035989886,-88.71228633242289,-240.80138984290514,1288.4882125158047,63.88520392426892,-247.64535709808825,1244.1444844776827
259,-88.76932999745361,-240.91185373654275,1288.8780001108903,63.95736644190949,-247.63911096542427,1244.3188746150759,-88.7536755094655,-240.82002389546528,1288.6060453047123,63.851534788735535,-247.67615276129587,1244.110913015114
260,-88.76932999745361,-240.91185373654275,1288.8780001108903,63.96568247920901,-247.98965595983296,1245.1683654219325,-88.79258375536901,-240.82303017227878,1288.679227396544,63.80035993847963,-247.7130251849267,1244.0439473904007
261,-88.65034230992613,-240.69480846614502,1288.9215104566726,63.85216248640089,-247.62861087791592,1243.1293888791047,-88.83548528924473,-240.81090942386905,1288.71993030559,63.72177541214616,-247.7036842170944,1243.7908573152797
262,-88.76932999745361,-240.91185373654275,1288.8780001108903,63.42394155841032,-247.7981633941757,1243.0279176806644,-88.90935008289108,-240.81781955382394,1288.7276698271517,63.62162262787305,-247.7067486270368,1243.6493550410903
263,-88.82268607317114,-241.1640086447806,1288.9821496617308,63.46421053388868,-247.98550102993312,1243.8821973578874,-89.00663751745817,-240.80873648028182,1288.7109806396259,63.55460448644402,-247.69446833830708,1243.6128026050574
264,-89.18305661482954,-240.8523010606058,1289.020908474146,63.49324396023702,-247.69867242796798,1243.5835245315802,-89.1346428671399,-240.74012333459257,1288.6497229468596,63.50285552663726,-247.63357587026195,1243.5327331012397
265,-89.4169370548462,-240.72956202781324,1288.4946964803569,63.413821254742274,-247.201104994648,1242.6011576246951,-89.25460346472185,-240.65251509926907,1288.5272398790182,63.45292355745115,-247.56174289239505,1243.4455980016335
266,-89.52246131344083,-240.43389407002567,1288.2216587709024,63.45601254738943,-247.782695087888,1244.3327636212348,-89.34749977595719,-240.55179134340133,1288.4108493226374,63.40973479664808,-247.54994380818505,1243.5006225438206
267,-89.52246131344083,-240.43389407002567,1288.2216587709024,63.33734198639031,-247.3702010700818,1243.3013965436535,-89.41120176455557,-240.47047077047534,1288.3266873621349,63.35906852007219,-247.49928238609448,1243.4183573273167
268,-89.52246131344083,-240.43389407002567,1288.2216587709024,63.30827501730548,-247.65689093591413,1243.5999112084842,-89.45630915029082,-240.39502249662894,1288.2607464708447,63.31227020236832,-247.470076798969,1243.357005362592
269,-89.56239709041327,-240.17338439279757,1288.096243377918,62.91141306484558,-247.17868909372444,1242.234298368963,-89.49032770336463,-240.3128926611475,1288.2020511045332,63.26639504014953,-247.4096845688885,1243.25660283016
270,-89.56239709041327,-240.17338439279757,1288.096243377918,63.34285184705998,-247.0650767096398,1242.4960179935226,-89.51226215497316,-240.2538338888584,1288.1617340623466,63.27995106821001,-247.3877560442467,1243.328043312283
271,-89.56239709041327,-240.17338439279757,1288.096243377918,62.930188226952765,-247.3310684028547,1242.776289467038,-89.52576251877615,-240.20801924353367,1288.1330837334476,63.28328496292736,-247.41957658709126,1243.5395914873916
272,-89.56239709041327,-240.17338439279757,1288.096243377918,63.32814032997125,-247.47508644058303,1243.4265396491387,-89.5330754481942,-240.1678254189257,1288.1113299272374,63.34572635758206,-247.46610745230967,1243.8797328215646
273,-89.50905182346676,-239.92147330596651,1287.992304318179,63.384229114275925,-247.86365885663946,1244.895670723404,-89.53541805362877,-240.12656430877425,1288.0928501679937,63.411337167852054,-247.51108646016493,1244.2966865179037
274,-89.56239709041327,-240.17338439279757,1288.096243377918,63.46682095267102,-247.75965362634525,1245.0172529142917,-89.54207129345863,-240.1193553643937,1288.0918901326602,63.48168395096889,-247.4972341406654,1244.6149727100126
275,-89.56239709041327,-240.17338439279757,1288.096243377918,63.46682095267102,-247.75965362634525,1245.0172529142917,-89.54525158882072,-240.10301354082935,1288.090964444019,63.5547041622877,-247.43957839978157,1244.867286158769
276,-89.56239709041327,-240.17338439279757,1288.096243377918,63.57417674304019,-247.3847847065275,1244.7861593622367,-89.54548835560759,-240.07481932907825,1288.0899168274627,63.64254544682799,-247.32852451725444,1245.0956084903908
277,-89.52905222985721,-240.01593812970862,1288.0312826604006,63.69047406322404,-247.03121253718209,1245.316335484131,-89.54282121538915,-240.0300810800162,1288.0885709314607,63.74192892808424,-247.20807105415162,1245.3764453464876
278,-89.54656066601102,-240.12749422822145,1287.8893518154207,64.14286341772785,-246.9516230318433,1245.8722613431694,-89.54236406480555,-239.98759541201272,1288.0975277703894,63.85000600881671,-247.11710312100445,1245.6681621840748
279,-89.50905182346676,-239.92147330596651,1287.992304318179,64.06370426537507,-247.1332183421893,1246.3644803190712,-89.54112294519808,-239.9216999919138,1288.1419311834566,63.909359303808685,-247.05374811810813,1245.926643384695
280,-89.50905182346676,-239.92147330596651,1287.992304318179,64.17618791528771,-246.6662591246735,1246.6062801973687,-89.54514297714081,-239.85576684147472,1288.2120092431603,63.9430557729095,-246.97719713707028,1246.1128613199537
281,-89.55281861957623,-239.54202576616333,1288.7080600287945,64.17618791528771,-246.6662591246735,1246.6062801973687,-89.55509318126796,-239.77882486319004,1288.3194209530625,63.93795291687583,-246.95253804029562,1246.2175012703926
282,-89.60229491637601,-239.9129395945283,1287.9708641828722,64.14913910191784,-246.77861160301634,1246.5481145359431,-89.56533480333955,-239.74131245351327,1288.3627448017967,63.8931997504154,-246.9756664060351,1246.2579750089328
283,-89.59270365389646,-239.28154707507227,1288.5825530058346,63.76865332706311,-247.25038228312906,1246.6628635013144,-89.56932597002081,-239.6751684127167,1288.4720545531086,63.80585606812458,-247.03170372291464,1246.2507122157742
284,-89.55281861957623,-239.54202576616333,1288.7080600287945,63.35722149510739,-246.8313352953263,1245.3124552615343,-89.56932936974148,-239.67461860622373,1288.5635893670717,63.72480125458616,-247.0513441482144,1246.1753808104195
285,-89.60616398094074,-239.79406402877268,1288.8120883662696,63.72272443908707,-247.20161697567136,1246.6598292372792,-89.57199310737815,-239.6961578468739,1288.6316613298702,63.70511879300941,-247.10769542594457,1246.2445158922753
286,-89.6460493959458,-239.53354214682193,1288.6865543132442,63.771718994856705,-247.23663383020033,1247.2823029799554,-89.56886951379272,-239.70136305488668,1288.6702585218657,63.68261474502651,-247.14841881190065,1246.2450599891056
287,-89.60616398094074,-239.79406402877268,1288.8120883662696,63.26221926030391,-246.85718056858775,1245.1901454348276,-89.55279127102155,-239.7345200351624,1288.7067253131386,63.64537712097981,-247.17445273243848,1246.0733597308179
288,-89.60616398094074,-239.79406402877268,1288.8120883662696,63.594970437785264,-247.47768800247815,1245.8337158742092,-89.52773066438105,-239.7577248245084,1288.726207077076,63.67212484211819,-247.25336980639634,1246.0495409232763
289,-89.55281861957623,-239.54202576616333,1288.7080600287945,63.57799548321139,-247.37773402292365,1245.796420018119,-89.48951782033406,-239.77483783156853,1288.7319455692655,63.71184816309252,-247.29488170707253,1246.062380727167
290,-89.56624057902759,-240.0546508665017,1288.9376587352174,63.562231509725606,-247.75864400874812,1246.078323349535,-89.44068535050847,-239.83071222741123,1288.7422340322346,63.77398405523903,-247.322553199561,1246.1202337957598
291,-89.46872618196342,-239.69979310776455,1288.103103996888,63.939988991105935,-247.4760350983593,1245.7310416584037,-89.37087097269233,-239.84920674240757,1288.7205184238464,63.87149689135797,-247.27750215578322,1246.1857448155274
292,-89.18688500895466,-240.13470219809042,1288.9060265389185,64.09665199503878,-247.07187974917628,1246.5981693690026,-89.28471062550321,-239.89254097082986,1288.8022786449692,63.95765048907538,-247.1993326970412,1246.3276970282657
293,-89.17344400772842,-239.6220533545065,1288.6764661714583,64.09665199503878,-247.07187974917628,1246.5981693690026,-89.21484157898776,-239.89543973371295,1288.8672991039948,64.02066771012217,-247.14239613994846,1246.4251912565705
294,-89.18688500895466,-240.13470219809042,1288.9060265389185,64.13993768256064,-246.80698353100354,1246.5070749684576,-89.15187842904405,-239.9438261413214,1288.964659537025,64.07103228936121,-247.09721749259688,1246.494452465934
295,-89.13353218898595,-239.882626684228,1288.8019418549075,64.18524088059391,-247.07366807092268,1246.6066309500502,-89.08310450403582,-239.96030897340256,1289.0723007184833,64.10990842455806,-247.10042751974953,1246.5621905270275
296,-88.85226530768126,-240.04133647079445,1289.4362905448208,64.14195565316362,-247.33860188192148,1246.697745214935,-89.00596859402356,-239.9896426435447,1289.225481674953,64.13621251111717,-247.10811153548073,1246.6230869731635
297,-88.85226530768126,-240.04133647079445,1289.4362905448208,64.20616351069215,-246.8934497700286,1246.4501627059005,-88.95451383640477,-240.01025555853923,1289.3439666499175,64.16153382819434,-247.07739106791797,1246.6720920787056
298,-88.85226530768126,-240.04133647079445,1289.4362905448208,64.2013378772476,-247.04312628975546,1246.7195839652718,-88.92017863119891,-240.0255766903134,1289.4474717645985,64.17938261175811,-247.0773452226377,1246.758627146639
299,-88.85226530768126,-240.04133647079445,1289.4362905448208,64.2013378772476,-247.04312628975546,1246.7195839652718,-88.89724990343267,-240.0381544858555,1289.553220771091,64.19353132354267,-247.08301892119263,1246.8521909044384
300,-88.90562290845428,-240.2935533898019,1289.5404925680245,64.19393292821701,-247.26801180282524,1247.1227790304106,-88.8819125135707,-240.05008089906806,1289.6788108858102,64.20633249085903,-247.0953548448527,1246.9683552635631
301,-88.8644232101033,-240.07078182627572,1289.7007857403048,64.27439146546831,-247.05256507430295,1247.5518853314954,-88.86272152897936,-240.0213033142781,1289.8277737592382,64.22114856985975,-247.07892328001253,1247.0592535856274
302,-88.90573030888466,-240.1678729824186,1290.390128240469,64.24464426888282,-247.18422179409453,1247.5054080676953,-88.84335039879423,-239.98416113510916,1289.99818157317,64.22703334687739,-247.0668966319599,1247.0684968359922
303,-88.76082947201512,-239.72465664642218,1290.4562575011646,64.25901185071419,-247.31725299982642,1247.9522278977433,-88.81369149381142,-239.91629150351523,1290.103499899096,64.22992214516896,-247.03532966377412,1247.0053735359086
304,-88.76082947201512,-239.72465664642218,1290.4562575011646,64.17593162096341,-246.6279711726273,1245.5412314378123,-88.79296009959472,-239.88027007324746,1290.150233079429,64.22789931045477,-246.95679676924274,1246.7849151599492
305,-88.76082947201512,-239.72465664642218,1290.4562575011646,64.17593162096341,-246.6279711726273,1245.5412314378123,-88.77770683337484,-239.87010227029452,1290.1461591404695,64.23447323163018,-246.9331099119239,1246.772277220888
306,-88.76082947201512,-239.72465664642218,1290.4562575011646,64.26513598407816,-246.97077939999284,1247.2725219362885,-88.7653938461862,-239.88409525420562,1290.0906024231,64.25073597936876,-246.96032653363736,1246.9653616497103
307,-88.75745771639579,-239.8436866798417,1289.6126905121012,64.28998004835847,-246.98357170284476,1247.5762911426739,-88.75397255420917,-239.92457624874686,1289.9743211615405,64.26452432465909,-246.98583915802047,1247.1077520294414
308,-88.71749345380236,-240.1044969044394,1289.738326218078,64.33305794598144,-247.26070734596593,1247.672453191761,-88.74210473744898,-239.97844142580246,1289.9185642592986,64.27399002122104,-247.01175944717016,1247.1725173706573
309,-88.71749345380236,-240.1044969044394,1289.738326218078,64.30207750695203,-246.93003940426723,1247.5952765322834,-88.7344766676261,-240.0111838775919,1289.893117488435,64.27352658760162,-246.99620967895817,1247.1544120620235
310,-88.67704343336035,-239.8825327418594,1289.849438290738,64.31065388633617,-247.34264003391013,1247.6002808476703,-88.72981939110701,-240.02825044879165,1289.89374924955,64.26821847805255,-246.9917125778649,1247.0632916471682
311,-88.77085339240719,-240.35678033148562,1289.8425839258782,64.25764847178858,-246.79077595657776,1246.8008991454049,-88.73409997028928,-240.06947368445748,1289.9020485202,64.25575121957013,-246.928751820895,1246.8831660665974
312,-88.71749345380236,-240.1044969044394,1289.738326218078,64.2013378772476,-247.04312628975546,1246.7195839652718,-88.73239600360787,-240.062670202165,1289.9205412176848,64.242882744586,-246.8888275068777,1246.7173002634174
313,-88.71749345380236,-240.1044969044394,1289.738326218078,64.16354775006582,-246.36433702247706,1244.8347461777769,-88.73331768300972,-240.04875397050918,1289.9696833012758,64.23685506728279,-246.82323701894452,1246.551654247958
314,-88.76082947201512,-239.72465664642218,1290.4562575011646,64.24716449222409,-246.91363319153683,1246.9494447450281,-88.73701879508862,-240.0254081984381,1290.0576542407496,64.24296166685662,-246.83419712144575,1246.6728118687886
315,-88.72083947738278,-239.98560935828925,1290.582085010428,64.28828096940128,-246.9606440044105,1247.507933641386,-88.73689296291258,-240.05205379519157,1290.0794390570388,64.2482805299025,-246.83198085904434,1246.7484887015853
316,-88.71749345380236,-240.1044969044394,1289.738326218078,64.23937364384095,-246.69493770151155,1246.3909677598308,-88.73958475666076,-240.08963081281647,1290.0176941667044,64.2468419256662,-246.80838311921286,1246.6982012762448
317,-88.77085339240719,-240.35678033148562,1289.8425839258782,64.24875462273728,-246.8197419432863,1246.764525992814,-88.74610027910745,-240.1245756583264,1290.0027753561176,64.2465556978416,-246.80376068577476,1246.6997497021146
318,-88.77085339240719,-240.35678033148562,1289.8425839258782,64.29794444968368,-246.81760011356192,1247.3067564186085,-88.74863090470033,-240.12065408481143,1290.0148270745485,64.24580868969458,-246.79654255073748,1246.6911384875461
319,-88.71749345380236,-240.1044969044394,1289.738326218078,64.26881694888277,-247.0772438762575,1247.5431805663507,-88.74759832748971,-240.07721209691493,1290.0558577278,64.23627624156441,-246.78588350763144,1246.5805698342524
320,-88.72083947738278,-239.98560935828925,1290.582085010428,64.21824705043962,-246.44958715556857,1245.62679525757,-88.75172472631165,-240.02906713316165,1290.1500738545587,64.2212247554436,-246.7267349081261,1246.3102492513308
321,-88.72083947738278,-239.98560935828925,1290.582085010428,64.14470459496903,-246.61595041153885,1245.1681959414777,-88.76113972189928,-239.98802141913643,1290.1725287885376,64.20657603311419,-246.71386341396112,1246.1546030676734
322,-88.7329506656194,-240.1409063914668,1289.9967721388455,64.13323646344614,-246.61153495064738,1245.0312030193022,-88.77741060850413,-239.94724378575305,1290.1269621305617,64.20214762530459,-246.71739904407522,1246.1641740385455
323,-88.71701324069035,-239.62172357815652,1289.7237799565828,64.19709876838819,-246.38389627607248,1245.2499567396726,-88.80122693175575,-239.87406479349988,1290.103347655663,64.2091118834202,-246.73866492458785,1246.363394378985
324,-88.88248146566633,-239.82166408476775,1289.6244348712687,64.23288904423222,-247.2734293519041,1247.567339173499,-88.83920852058844,-239.84283704999635,1290.1432583605188,64.21798167344488,-246.81913819118333,1246.748960972838
325,-88.87043961250964,-239.6662749877134,1290.2093738343312,64.26881694888277,-247.0772438762575,1247.5431805663507,-88.87009790776715,-239.81503946853624,1290.269896016362,64.22426556536756,-246.82395216101764,1246.998805412571
326,-88.87043961250964,-239.6662749877134,1290.2093738343312,64.2451144333618,-246.71453683150202,1247.4772966455255,-88.901042608847,-239.81194327646827,1290.4068455252548,64.22301889818183,-246.78660439236438,1247.1585336596734
327,-88.94356198923649,-239.74960562586884,1290.9323241536538,64.2234667133556,-246.81037564661682,1247.4434449866724,-88.93719239866029,-239.83303152928627,1290.5768974566586,64.21798238362256,-246.76133080840233,1247.2657117316949
328,-88.94771118915403,-239.76183263847835,1290.9251253210696,64.25672235989634,-246.66317196878558,1247.4955322877856,-88.9723760872349,-239.86792283970368,1290.687858588358,64.21192364921795,-246.72795204998602,1247.3438233308889
329,-89.00106666801496,-240.01434755773292,1291.0295245445827,64.24161579194055,-246.4730017294781,1246.9168728690113,-89.01175729208236,-239.92038307198104,1290.7593952117777,64.19828964533501,-246.7054472483129,1247.3971928157684
330,-89.00106666801496,-240.01434755773292,1291.0295245445827,64.25497849535193,-246.67086814274006,1247.4927474510266,-89.05299702837563,-239.95705334799806,1290.7860141755175,64.17732722052482,-246.72176595520588,1247.5311523360042
331,-89.00106666801496,-240.01434755773292,1291.0295245445827,64.30565333477116,-246.7765572822699,1248.2847556131496,-89.10295815140253,-239.98403330034105,1290.772148428137,64.1433189471295,-246.74664477045397,1247.6720211433274
332,-89.00106666801496,-240.01434755773292,1291.0295245445827,64.31263961029153,-246.74604608109115,1248.2966192974275,-89.16995467672311,-240.00581016016054,1290.7154947399702,64.08215799502544,-246.76660750114718,1247.7112459959612
333,-89.05445696554175,-240.26687826438848,1291.1339134800348,63.83044865806363,-246.89161825029353,1247.5593506341734,-89.26513513641474,-240.0260053799575,1290.606630473448,63.982501030434996,-246.79006004857305,1247.6533854399918
